actual,expected,glm_est,ols_est,expected_est,expected_est_better,actual_est,expected_est_bad_prior,expected_est_better_bad_prior,actual_est_bad_prior
2337.0,2379.0050983042365,4236.4713708792815,5215.2453052573865,2492.2091822695934,2492.3934890336545,2477.716,2632.022720157767,2635.579113942381,2629.2679999999996
1666.0,1621.2598640084068,3847.577414865153,3589.7886883786305,1729.0020196469936,1729.2693044341192,1733.5459999999998,1996.9838743325938,1999.382194111086,2005.3879999999997
1828.0,1797.0255024289436,8247.872893026306,9438.183300529541,1798.7424607867001,1799.5481409834886,1803.104,3359.8864996366783,3368.240848095331,3357.884
1689.0,1619.1474098020203,3479.0720112820677,3856.165354978465,1816.1331681383858,1823.2456687486986,1815.4660000000001,1981.217277001645,1981.2172770016816,2013.0
1896.0,1871.1018876355793,2715.6424468780688,3674.2757233881866,2004.720897877968,2005.008706264602,1981.3340000000003,2046.058320991152,2046.328167237554,1943.7820000000002
4542.0,4584.108867344835,5641.069825645718,6336.547733843316,4713.416228112572,4714.453832906977,4717.204,4566.556885157202,4566.570334767766,4551.256
8976.0,8958.24879904783,9335.516977418802,10431.619404794847,9638.176244400343,9642.264464359112,9533.58,9038.443732945036,9040.53297962318,9068.514000000001
8915.0,9099.017039578921,18099.320198603302,21956.824949959544,8750.888930676258,8751.724770140181,8837.009999999998,12234.57534919761,12261.043694427026,12282.362
2112.0,2075.303851562199,11218.503884411577,15682.711310041292,2098.1848742753864,2100.992155528944,2092.576,4153.444445281496,4211.396319789475,4268.916
581.0,564.808419801232,13907.96298963855,NaN,594.7347459555343,595.556446286427,600.332,2203.0583207928285,2222.073794476662,2227.926
84995.0,85174.00351318196,90978.63890930789,104765.08964913058,80814.55215437747,87601.41523472486,87594.07400000001,86185.26300254067,86185.26511884348,85854.95400000001
1183.0,1126.7363141304463,1989.9092831105506,2888.890163993232,1228.4865073823169,1228.8569364786288,1234.296,1075.1617584415717,1077.360126617127,1061.218
4021.0,3921.3852959454102,5966.959797392338,6443.852071171801,3939.2361990666354,3939.2419468002063,4002.7180000000003,4317.398428826388,4318.961287074883,4257.708
1192.0,1186.8172059027102,2103.482054400194,2363.2224732273307,1219.1978414123162,1219.839233629523,1244.3580000000002,1178.1086019037532,1178.667487604608,1221.598
16533.0,16384.097564143754,18674.025113457574,19424.68811683273,16980.404275969177,16993.39391810866,17011.248000000003,16807.71155956056,16809.28739618844,16653.428
244.0,265.90280305331135,744.3875474358745,824.8812625998967,201.58189655246443,202.26099608987272,220.22199999999998,164.94989180247381,165.74825573268745,167.562
2384.0,2403.056230888714,4756.57964452286,4321.999743985817,2617.834671963365,2618.105270961927,2634.334,2660.5681260377814,2666.157160529996,2645.23
4842.0,4993.664443040323,5816.32099104621,6533.966368133486,4992.948384668781,4993.505926256493,5057.160000000001,5006.047644845859,5006.985808417523,5060.966
390.0,368.99209308742974,439.2293702056792,465.0204804376624,494.31578073359145,495.488162505386,490.59399999999994,439.8515905153034,441.5264887518548,433.088
2529.0,2444.7111118165108,3746.4321751752823,4098.974605877826,2601.803934895719,2604.2644300423963,2614.986,2615.8919694564684,2616.6817528768024,2646.48
907.0,878.5992068682757,2183.7409227194807,1675.1799462837587,1016.0159442165829,1018.0860830833905,1075.826,1070.1888949607571,1070.4978682077897,1033.054
404.0,387.7028707938524,535.8267409002366,532.3351177863714,498.8104308557883,499.08174696624013,511.792,353.48466420039136,353.61874406509946,347.746
4173.0,4034.5931769894773,6034.571993537139,6206.802537754726,4377.069092109018,4381.237340069245,4342.232,4669.403461656528,4669.444141586762,4502.462
2115.0,2121.921098178788,2243.6720782676284,2380.966562400408,2298.2561896250527,2299.678796163223,2261.72,2225.5560357083664,2229.354755147244,2205.33
810.0,779.1201867147331,854.7295324664924,1003.8042047226409,894.5936291902406,895.701052398541,897.4859999999999,812.7043879081893,813.1906170099306,829.0999999999999
7271.0,7342.691880221414,9116.164060975267,9757.123524627345,7629.395134178245,7630.306665758737,7648.324,7206.2721200986125,7209.566259051832,7162.758000000002
1351.0,1301.2461748180658,1235.5556197289654,1317.8206756839281,1444.129939834882,1446.333854207215,1490.892,NaN,NaN,NaN
64809.0,64817.17914448422,67698.60881034068,68694.85534193029,67370.87339443166,68082.20464938684,68292.34800000001,65154.83675963778,65156.23811138988,65249.49
1039.0,1009.4745305662842,2208.6672804302966,2127.3012016856474,1120.5945177834233,1120.678978217518,1080.4560000000001,1054.650856928589,1054.9569832451969,1069.992
2811.0,2899.873303714982,6144.976540415528,7397.69459877777,2814.4097268934147,2816.658805423847,2825.4880000000003,3487.352861899067,3495.007711632597,3471.296
2078.0,2073.4624149702413,2052.4185284769696,2327.316196698885,2069.753672976062,2072.7286605946397,2071.1620000000003,2122.6360946549767,2126.555361168849,2089.8439999999996
2047.0,2047.728357601218,2542.066383872265,2158.548055863102,2250.66252559556,2253.9493939315635,2240.892,2187.650912120263,2188.5103413788124,2189.5980000000004
2520.0,2570.4472725572878,3679.034107183697,3892.254355771462,2692.5441244933904,2692.7090407455285,2686.428,2610.017628137387,2610.566580419762,2589.404
785.0,783.6907664857303,1362.3825316590726,1807.7942500679126,754.5418656936242,756.3468879598547,777.7479999999999,677.5426574784497,679.9343683085056,688.24
1261.0,1213.357637862481,1596.000309083325,2084.58444625047,1321.1166512071281,1321.2016598250436,1358.362,1292.3619112943127,1296.714263898052,1311.46
918.0,950.0468725098506,2883.1666804695255,3478.010773257994,958.2214676980456,958.8495020268906,966.0939999999999,1254.0467029170593,1260.6559500044334,1250.408
1483.0,1499.8958668780351,2016.3101216053153,1775.5475684030555,1636.9299446409493,1637.523716671122,1622.348,1648.1313228797828,1649.2238267295756,1634.74
11258.0,11135.890606993165,18573.213465711746,21225.280075187526,11744.990577674283,11746.847135026117,11806.380000000001,12228.404115009416,12242.321276351226,12262.194
8614.0,8571.302890483665,10101.029459449372,10349.676444769291,8861.188081771397,8861.234999000608,9020.526,8474.510085941152,8476.036591272146,8443.994
1449.0,1495.2452086647336,1455.552886180046,2586.524956397033,1585.864808766226,1589.3192993107734,1606.504,1558.053527449571,1560.5617159750032,1510.126
455.0,482.3612094379652,1274.4950388628433,1250.561975981168,534.7000042588874,535.4858641533826,561.936,495.5931975827689,496.3436992791183,490.852
5862.0,5881.44510988699,7716.877824440177,7194.734278702972,6233.936656213758,6237.792259288704,6257.930000000001,5645.263791089157,5649.251702400194,5632.292
695.0,712.5674209866826,1926.88313399163,1777.3366955445804,683.7038333170983,683.9527994243799,702.1020000000001,666.0564914369103,667.5152356682336,664.3439999999999
1687.0,1669.2544574681187,3006.1946703862936,2737.984208739911,1864.1853196684492,1864.8617855915045,1803.826,1853.5487014792948,1853.8996618166075,1875.6159999999995
1719.0,1716.8094532659366,2248.8253509704214,2863.5506776393245,1916.5794265515074,1917.258799373622,1954.204,1635.8019909051998,1638.142660931376,1628.0759999999998
3674.0,3680.8748700994142,4331.116825657147,4499.186020443498,3831.550000093401,3833.869834184493,3773.628,3729.7742348174147,3730.027690566853,3731.16
5253.0,5322.100961993299,5757.077777507455,6283.533719318829,5413.823683205005,5414.179931614472,5417.908,5360.838376308316,5362.657330036475,5338.136
5338.0,5296.815626476674,7505.33405380283,9288.685895915727,5374.6207396685195,5376.101796589547,5307.7919999999995,5345.46133110461,5345.740987084357,5152.084
4032.0,4076.069401391867,4448.8325884075975,4889.847795089647,4001.480284629229,4002.523358111496,4112.576,3819.0113978776276,3820.711972195959,3843.914
971.0,997.56500778693,2326.9534339218267,2104.1106467697373,1034.325959878002,1035.625496434509,1014.55,1257.7351002761138,1258.5402712728542,1201.7040000000002
6346.0,6368.8911792280405,7262.857353294846,6543.619165446846,6940.787330677887,6941.213789546942,6906.803999999999,6601.844230070095,6602.693798065852,6628.320000000001
5764.0,5746.907347492421,5817.758856798946,5443.5576961593315,6319.879653965539,6323.365175170445,6299.594,5990.845062116642,5990.845104097209,5998.024
1105.0,1190.1523548392806,2722.700568095718,3489.219968398533,1179.3143640623139,1179.9015708474576,1161.9879999999998,1217.421493370706,1218.0087406850585,1162.5140000000001
2177.0,2218.462562812974,3309.6640740447615,5269.046166102757,2509.9560589750836,2514.8930438537623,2425.132,2039.41161036398,2041.8618692266493,2053.714
10337.0,10392.466672631599,15888.768579952624,16527.364636584512,10470.87350579198,10470.87834055979,10606.068000000001,11310.732968049706,11314.96338328033,11011.785999999998
568.0,589.7444182290591,1545.464241101337,1793.3342438104273,609.8558232828118,612.2007916460146,622.4420000000001,593.2337011138655,593.7780090128583,582.446
731.0,739.0136378211848,1111.5913156263089,1145.833563014033,851.1190687308225,851.5500924685076,828.3960000000001,742.3869239527429,743.2513097351161,750.1039999999999
886.0,833.6456197141158,1049.990747541038,1019.2126793763823,1013.7060514679945,1014.7490151609262,982.5260000000002,844.9660853382223,845.1332972242435,863.1000000000001
1420.0,1436.9353194481346,3301.759372016205,3295.4980636946348,1550.2589701205459,1550.796512524601,1487.1480000000001,1681.807656015986,1684.71847492696,1619.766
537.0,546.8542666216823,982.8530257962949,878.262162345345,541.6747746302922,541.9770282081718,551.542,538.6754868493431,538.7766996153413,519.07
2094.0,2045.9595627400633,7065.7175293192495,7220.733946869767,2252.499607055749,2253.3525864479875,2239.3480000000004,3161.417233106629,3166.747881486156,3246.324
1168.0,1187.4577081484392,2272.581229198287,2468.5848453718545,1155.5083793930899,1157.5895047056247,1190.3300000000002,1202.2875211408425,1202.6117963904815,1164.7259999999999
3028.0,3129.580136430466,10881.43703011512,13782.436054187245,3350.8937506442853,3354.44993951971,3371.994,7066.49827462327,7069.303966068425,6987.878
5468.0,5449.11128579881,9646.812860818989,10741.076017719446,5824.975750521489,5827.238683238664,5758.358,6670.917783652203,6676.414646107447,6642.854
776.0,798.2870898772651,993.276821566267,1197.056085636467,799.2763512548171,800.257085139045,807.4499999999999,769.7393004222404,770.8617228199446,746.956
5800.0,5674.839971015488,10686.076718325208,14858.259928413887,5358.260848081343,5362.562226443803,5348.897999999999,7891.559465041695,7892.463251531125,7973.152
1442.0,1440.8822046974665,1953.623843549123,2105.5198085188554,1525.3661503581634,1526.1827414866539,1534.584,1453.961113782394,1454.064053684683,1439.9
1345.0,1346.5723267704227,7734.5116307135595,10904.146864487004,1386.6319417795742,1387.7837627750994,1375.6140000000003,2353.204948640336,2369.033216774928,2327.962
847.0,815.4634624532938,3668.4448789894345,5400.44886463741,761.0678587165647,767.2049348286326,802.3660000000001,924.8487455396994,929.0358708154525,918.4939999999999
778.0,824.7252183685625,869.0403436613079,896.6492577386374,786.652952657272,789.272418560465,804.094,745.6601320738214,745.8133659576325,762.01
3155.0,3182.8953766901686,3980.6741152446825,3942.0460335185767,3236.719162319064,3237.555483336233,3221.7760000000003,3265.1001950427712,3265.101666921599,3239.44
5451.0,5421.24929583989,7775.01824221339,8857.749130054593,5676.77809979416,5700.162810895886,5695.774,5796.367182225402,5799.110979334619,5712.9259999999995
3351.0,3416.661054035131,5334.437144690176,6883.112958644212,3506.760320306845,3508.2575479715083,3562.2999999999997,3388.042361538371,3388.3810615428624,3396.1479999999997
2442.0,2542.5072329137624,4421.932324342521,5158.538213906062,2711.151509705533,2721.5368586334585,2702.6240000000003,2518.3736986271524,2518.5794374795228,2485.464
925.0,918.463226710841,7308.08220072206,NaN,899.3462504392669,902.0132325970526,876.776,2239.9790308175034,2285.736972133748,2264.474
753.0,789.0607827042743,1233.1750584534761,1256.709581782135,810.0005487071263,810.4290837233316,798.854,750.264688420058,750.3067979530827,774.6819999999999
8896.0,8713.805182164193,12235.44154639363,16186.713005843976,9230.109395967098,9231.387622456712,9378.426,9062.914363318781,9065.341376226823,9041.378000000002
5963.0,5979.294422792015,15601.290803049982,24731.90555727687,5939.411834641287,5939.672136872941,5919.139999999999,10981.319430048,10986.465735900005,11005.204
366.0,381.9225214348579,565.9154648457592,585.8263157145655,381.79152529836335,384.531786017309,398.75399999999996,345.2531777250636,345.880986086457,340.60999999999996
7675.0,7657.467028846217,13247.731172789443,13028.93836271776,7750.669021097944,7751.353242899227,7782.302,8736.930541123893,8738.56782650338,8679.818
13303.0,13233.332050733909,15602.96145413781,16811.675346410677,14218.29897073521,14224.54934453878,14128.78,13874.770002917277,13875.198747490449,13670.421999999999
1191.0,1158.5358382839763,1781.496927374335,1665.3130341709098,1200.4989561571892,1200.6401454362458,1186.498,1206.438342387884,1206.5714760957685,1212.1879999999999
1054.0,1068.2644868389827,1447.647321281169,1411.3422485479575,1173.5223439108186,1174.9703813735293,1172.6559999999997,1141.0885723206122,1141.7591992904388,1133.6879999999999
13702.0,13631.469353687355,13186.580065442351,14704.442821383602,14935.200705510364,14966.68248680407,15015.3,NaN,NaN,NaN
2721.0,2716.1486521833485,5701.762872796442,9536.111870424145,2729.675698675009,2731.765794335445,2750.6760000000004,2766.597235023556,2767.6027834089996,2798.5519999999997
437.0,431.8550237329017,11398.358277377238,8252.490549956454,776.5202222529259,783.805481579566,788.8899999999999,839.0682358642528,844.2378092589877,876.1800000000001
4386.0,4402.710819457305,5812.834018951329,5965.893201998846,4726.582608538047,4727.392550130336,4709.388000000001,4296.162152855644,4297.921073865046,4267.394
1580.0,1562.6381654098846,3248.4074075477906,4406.715041209197,1719.1146481063806,1719.746613294801,1707.1860000000001,1636.5895573896305,1637.5972258716356,1631.0079999999998
2654.0,2674.550924635581,2592.7960658692205,2676.9356184094454,2870.460294024935,2872.8942236355015,2890.062,2640.378517185537,2642.1353504108274,2729.59
1525.0,1535.1784547223442,3761.6254566280763,4522.153573007431,1531.0334093223485,1531.092576923192,1562.5060000000003,2141.4254346419207,2143.5856068296184,2096.822
12951.0,12810.04947225813,15487.190664237374,16323.942095193526,12804.772686882721,12851.239500896558,12895.807999999997,12857.597657354352,12860.613191094284,12764.743999999999
11711.0,12029.415991414875,11510.205228527708,11293.670721479326,12598.388187283532,12599.928491395667,12515.088,NaN,NaN,NaN
5222.0,5213.044166854828,6828.181947957071,7439.0857853646,5493.085007970558,5494.648948342975,5469.786,5506.793810479429,5506.902050572781,5405.048
870.0,862.8784176593454,1413.8771772158952,1367.4894454646885,947.7433282366412,947.9540320033792,932.948,908.2498520819678,908.8534065682244,864.394
91145.0,91484.30538253808,100662.6918238676,109153.36219570093,97916.2504352411,98045.61443596001,97826.706,92794.87602205225,92798.63829027173,92620.74600000001
2254.0,2285.163212276489,4258.740961935818,5188.272365207308,2115.271658434955,2119.1979231435103,2119.3459999999995,2484.1811937736543,2486.406578235378,2477.4919999999997
1693.0,1738.1029034032713,2683.8201943605422,4220.425954588974,1643.5164448678636,1643.5648090442378,1684.79,1654.400149173071,1656.1727431118752,1715.616
3190.0,3145.0295298891274,4687.914673942273,5195.464398300629,3273.644489813785,3274.7537048348804,3247.3219999999997,3318.7111061131523,3319.886962766558,3271.2119999999995
7412.0,7416.011217730415,8515.693313188727,11440.650852121098,7424.463297162531,7427.06502700185,7538.780000000001,7572.374543886877,7572.3881770090675,7524.9
2232.0,2187.108315685039,3646.535577979115,4159.916748053139,2377.0015091145774,2378.0272415916083,2405.0599999999995,2248.343517642843,2248.620528861373,2267.788
4396.0,4463.400155774608,30810.868951717966,128517.74123082256,3758.8547126528274,3764.9136437993475,3829.364,15695.62532012261,15769.418579215015,15700.698000000004
1322.0,1370.5083637545122,2362.212583685787,3727.5908406125523,1277.8200490216561,1279.0280859270797,1310.6899999999998,1322.6018643082105,1324.5373074331542,1310.736
10262.0,10296.060544575012,14603.152510299271,15552.894167609975,10450.629577714371,10454.431562837692,10509.359999999999,10598.029893470411,10598.74728652278,10389.464
2539.0,2514.1712998586627,9634.728594012,18209.095460628065,2513.0023225387713,2516.631261957809,2498.064,4712.611107015681,4715.140897333427,4832.202
6429.0,6458.015561112127,7451.316652057308,8757.925300077924,6775.8819590885405,6782.241945443497,6855.0599999999995,6740.786788347843,6742.442910972726,6779.687999999999
2976.0,2984.939958313933,5403.050284157697,5700.3565023962165,2940.1760547972226,2940.247029499403,2922.8479999999995,3886.5730862725263,3888.103515705467,3862.73
9202.0,9125.53770187286,10228.412055512377,10359.182200208661,9750.975913815588,9817.473296795022,9789.232,9535.871588315295,9536.604351635444,9364.736
686.0,701.7312385702215,1606.6659530351349,1854.1165463817204,754.2935725399702,754.9667159178186,778.752,738.9130369011021,740.477511767545,745.942
1766.0,1736.40834300801,2711.5740208126253,2713.6599895602662,1907.1997503609102,1907.5674692849125,1887.6839999999997,1836.1026592120509,1836.560486335687,1840.446
3507.0,3535.664874421778,6295.66636352289,9886.147412825063,3486.001766019561,3487.202041345315,3440.3539999999994,3964.8633975744056,3965.067513906354,3878.024
1433.0,1428.253018792848,4191.630514506701,4031.6531187457417,1440.4717959466825,1440.784579783506,1433.388,1627.7862198611533,1630.5775352894982,1589.91
1463.0,1452.579774304882,3414.6651214588605,2728.7255591728713,1434.3366057336996,1435.6415558281406,1502.0500000000002,1846.3933057819906,1850.0220552442943,1848.1840000000002
8114.0,8043.125166387795,9083.43102946265,10164.648297971136,8309.79249725228,8313.729520818153,8364.992,8034.311248672061,8038.518365941293,7998.898000000001
1964.0,1932.5832931260707,2652.9576781019055,3563.9202487863868,2058.522224184903,2060.433790108933,2102.232,2083.2516310304354,2084.0610215354154,2003.9759999999999
3868.0,3835.703524176277,4532.286548731565,5584.080813309274,4267.8897376818595,4269.9659802560145,4227.524000000001,3862.7037577733486,3864.7147979501374,3865.0139999999997
3597.0,3608.158849743325,6322.789524637004,6932.787185758615,3807.6861785031997,3807.988375165275,3774.602,4108.966960080628,4108.967516910791,4171.72
7478.0,7602.207744456725,12339.03263931417,16899.989476855015,7882.719456486359,7896.080320957475,7833.202000000001,8259.809268750238,8262.432734679507,8100.540000000001
1708.0,1727.8747872319736,2835.2011561949626,2545.0401096492574,1937.8300095521465,1939.3016103147315,1884.412,1749.0848157724754,1749.2340520143614,1761.3560000000002
1906.0,1961.0912259232034,2925.903960045608,3036.5455078797863,2078.9936704728407,2079.0410354052196,2083.186,1913.9190717024837,1914.2869808276637,1943.7439999999997
798.0,804.6123980882176,1556.4338742384555,2261.4785948649856,830.8523059975843,831.2502327484918,853.396,754.583188047257,756.6246853191843,805.984
534.0,522.2010618021189,620.0938094175201,744.2799648231273,522.4891332128266,526.151822493207,535.338,497.5961876047418,497.96666894790394,497.582
590.0,598.7208779632294,759.253111875999,841.2418106358964,596.111889964301,597.4117952522816,616.824,574.583676933538,574.6876177808396,550.982
801.0,778.8859676767506,630.5998537868876,653.2538896219479,898.2296744064311,899.8935886917143,887.4000000000001,NaN,NaN,NaN
2312.0,2395.477491272707,2993.527435061674,2758.0956743514735,2421.133487159437,2422.2662354419845,2463.094,2456.3487820486116,2458.712126026095,2439.3559999999998
2272.0,2329.4273994848495,6370.950813264186,11147.358003868325,2333.6589584273574,2336.6772945640732,2321.7219999999998,3368.1731145828444,3369.268800653151,3324.5620000000004
2639.0,2664.9463131626744,8258.23197788703,10028.560028548598,2719.9363237137136,2720.20334703368,2673.068,4750.259095513499,4759.307844428652,4792.514
318.0,299.35100262696756,731.1349795204345,647.243971941082,420.213172533934,420.6169606964104,412.494,378.656517304709,379.34777392577644,361.8
28370.0,28577.593142129364,39165.329733802704,41074.02719647743,28630.164836619948,29277.82092983157,29432.479999999996,32280.30941051147,32288.535640941624,32205.542
2406.0,2451.170794152729,2137.6456704459956,2132.311136224346,2486.428740010171,2486.5925122758995,2504.71,NaN,NaN,NaN
1529.0,1551.0806334140839,2057.50567387433,1725.206567821769,1663.0530138635781,1664.4801161951436,1623.4940000000001,1558.818276111213,1561.2065349733386,1531.262
638.0,628.5253736987561,1210.3953414798857,1561.6778088820809,655.1674256737525,655.9174976151147,636.584,610.6427165085238,611.3452238957243,601.558
1449.0,1465.9280475316339,2625.4692654846,2459.238832486943,1496.5637243382391,1496.936616861159,1475.0800000000002,1544.563245696155,1544.6412331521717,1538.5159999999998
1950.0,1932.5625442702703,2364.3167005075506,2593.031593381991,2010.8771277085903,2012.8913649187207,2018.2699999999998,1871.6063017119868,1873.6981294412183,1868.1139999999998
3071.0,3058.8312464918936,4641.971219337061,4464.72762314915,3529.308896748552,3543.17158463519,3514.8839999999996,3388.785664394885,3388.8586549706083,3359.7279999999996
2022.0,2001.748918980436,2944.1856820461057,3913.06114303726,2156.823336165762,2157.397102174381,2148.452,2070.024843735947,2073.5340126679007,2026.83
596.0,593.8617184204412,1039.2380989499736,1323.126354206913,604.6991187460887,605.9694199203251,646.7099999999999,660.8572931316045,661.9430765666061,650.662
923.0,915.1470301077858,1526.8542267072492,1679.7108872551357,1052.9478979324222,1053.2234734552876,1043.5200000000002,799.7133667068966,801.7038817686798,796.95
720.0,740.4128371959317,814.6162513064903,1433.0038211831302,794.1981052554025,794.3222945575865,829.2679999999999,695.4313559376158,695.5519578325485,686.4799999999999
1221.0,1264.6871107514585,1738.0500805540903,1738.7229656313882,1237.891994538583,1237.9385163384447,1251.6360000000002,1126.418734845831,1127.7136405235328,1190.2680000000003
1518.0,1516.368334474264,3268.1888703468007,3980.1800186344217,1589.9033925586357,1590.2598581825994,1599.2099999999998,1664.953094539921,1665.072697207486,1634.5660000000003
3691.0,3671.2630748527563,7435.432795632441,11935.571140703241,3638.85064495301,3639.9305395781207,3641.91,5128.112057757525,5133.788851380569,5049.956
1742.0,1772.743201764896,5034.385211217313,7754.493398200132,1854.3705890664594,1860.63950752932,1828.1740000000002,2535.818942317285,2537.158861301069,2545.414
24812.0,25194.927461525338,24626.163015528757,27203.887802533085,25581.503175484384,25728.040038801915,25727.958,NaN,NaN,NaN
18982.0,18869.70170557659,18242.095312301757,18634.750273911795,20233.96442765815,20235.586102920635,20419.964,NaN,NaN,NaN
1263.0,1244.477723168852,3946.698519612127,5067.245525452053,1185.8779245889261,1185.9244400751754,1199.3220000000001,2056.212993975706,2058.3037365670134,2012.9020000000003
9558.0,9588.22942843189,9754.119868667947,9070.016088833388,10238.376159775253,10240.20450067209,10137.153999999999,9812.24785173878,9815.042208294451,9809.489999999998
6099.0,6186.055196329992,12320.872465770684,12915.142596599884,6243.231677800188,6246.184101169777,6310.294,8439.023232482448,8439.811110841796,8482.58
49011.0,49284.99989287389,51237.568429616105,61996.023449778935,49263.166900003605,51215.66589272262,51439.202000000005,48644.34138105847,48646.79659662611,48590.744
3768.0,3639.6123367016658,4230.332493934939,4960.943921143621,3914.2608310578303,3926.7705915790857,4036.0979999999995,3795.4433071404947,3797.3073987346015,3814.7020000000007
2068.0,2062.76931893749,5251.521068085404,8951.525327486024,2177.5385019697305,2178.191916594473,2198.664,2454.9664813272857,2467.0217207748424,2482.888
33074.0,33137.06110564688,32358.27830294224,31733.453935392467,37363.022026306295,37988.527947862196,38130.030000000006,NaN,NaN,NaN
1534.0,1558.7780814565738,9180.907009867688,16614.249349633803,1609.7869055384729,1610.7948488136858,1585.0420000000001,3528.54180120235,3536.885958314048,3505.3259999999996
2013.0,2042.514426086528,4823.499548296424,6420.266969038204,2084.355425361152,2086.931158417898,2109.896,2202.062024768626,2202.92272408292,2205.208
8928.0,9001.034467403633,11022.800350687725,10779.800588498409,9393.242082053195,9393.343933683107,9303.496000000001,9584.58640415672,9585.247030836576,9484.882000000001
1050.0,1028.713184179485,2336.177643352623,2335.4275252675116,1075.7932565161195,1076.8873127601828,1049.836,1155.816840984427,1157.3214882772213,1184.098
6261.0,6269.022790527337,7744.945138513657,7572.022981454366,6439.086343286914,6439.380936261559,6486.082,6624.7229838506855,6624.72298385078,6405.0
11966.0,12012.010997205272,17139.388940345878,19706.667708453013,12800.769880659169,12806.006714857149,12756.732,12450.616977800237,12453.927548623427,12550.85
6017.0,6027.137773816708,7850.337465458396,8279.96595316996,6653.05261100186,6660.176106312828,6622.186,5683.1668270867585,5684.529064347441,5722.078
8702.0,8723.925502644994,10079.745948589176,10078.860140333545,9135.296121585794,9137.93146584949,9041.826,8777.733051509938,8777.786463236587,8847.244000000002
10942.0,10866.848603329001,12223.88436551608,12842.042064260595,11283.60294524034,11288.07713825848,11254.464,10956.33308828845,10957.848898097109,10978.970000000001
1278.0,1274.3652962154865,2168.818827505495,1810.5995884071442,1332.3067884718075,1333.616427683989,1392.2619999999997,1368.8124473471307,1369.1128514697757,1336.148
4009.0,4015.2343816974835,8523.640024691684,8834.39973747527,4341.208618027879,4348.215272345984,4346.68,4843.868355336085,4855.349732408068,4896.638
5757.0,5768.928596558535,8091.005264592297,9097.19600019362,6020.069894415689,6022.212865029179,6022.394,6029.798424120233,6030.5408419858295,6082.820000000001
884.0,876.389171328105,1769.2766984450031,1791.9129832912352,898.0338595925657,899.619819237017,937.764,950.0925523571225,950.2414961446048,925.1880000000001
213.0,225.59256362199545,681.8002427640429,551.7498288430317,267.19456953112046,270.74551510666157,279.262,180.8501433871607,181.2041709393611,202.89
1699.0,1743.0964364444073,2073.664272453567,2141.5058920273314,1708.481455333396,1711.5256383746373,1781.57,1762.3506526391077,1762.718801563586,1783.7479999999998
30427.0,30609.285589965217,34872.83309276007,36719.27410675326,30931.732545143095,31326.44987504579,31471.954,30855.698571321354,30856.00628822665,30869.888000000003
2454.0,2486.180342157887,3032.304677282609,2964.2212383064175,2598.3761923881552,2600.472607984847,2580.95,2661.0427406048743,2661.1655920091953,2621.0639999999994
1248.0,1263.6306712786982,3264.8283408391344,2937.7922186152405,1203.515263279883,1204.1843825540618,1194.032,1341.516587056457,1347.1400227295642,1348.694
4583.0,4682.817067265549,5106.792415144337,5028.597960170223,4735.983145574578,4738.013249741892,4744.582,4560.035017675652,4561.177059517347,4564.692
5494.0,5500.329786013003,8406.310426835076,9299.15853313151,5822.905091526526,5824.451717747085,5843.490000000001,5874.012095493901,5875.275099551645,5870.593999999999
6991.0,7054.978089099388,9124.78133559561,9567.912038140787,7489.813290764,7490.638780823127,7595.700000000001,7608.174351194253,7608.910029756615,7498.821999999999
804.0,765.9360576195651,2460.5735252258132,2857.4135702031685,795.5789520557979,796.9660481251672,841.872,855.2787190947089,855.8523065417847,842.286
3331.0,3415.360767775033,4972.2707650261345,7106.402160212846,3638.2838423770813,3640.1393958434865,3655.2900000000004,3375.689488968257,3378.7279351239467,3365.416
1032.0,1045.2242217996109,1227.9867372427254,1629.896808147597,1089.0895871555972,1089.8960719925208,1066.296,1023.9282357252089,1024.0729393347374,1041.2259999999999
550.0,529.1135420759165,3213.9815980994604,6220.529151233698,566.7427754656866,571.6453556498127,573.098,658.3354249360356,662.6152192810935,644.01
21916.0,21845.020529217385,24571.87433963885,23830.276766731764,21873.97456244521,21874.56703076408,21857.649999999998,21776.027440237456,21776.627022481644,21822.52
1397.0,1398.4459718343116,2003.6758628738523,1934.4414621368603,1467.163146540729,1468.0859111788275,1475.516,1473.3067445837403,1473.3171340079625,1488.728
3931.0,3754.5423709804036,9122.565312779509,11109.661458610286,3805.5095606657774,3812.453102163553,3816.7279999999996,5269.750700342799,5269.750700342793,5278.0
2261.0,2269.529996061544,3019.617310360744,2953.333023830739,2359.360088914119,2361.303073615376,2406.2740000000003,2336.7514474800987,2338.18681135604,2327.498
6391.0,6470.083234388493,7962.829109032779,9762.946111392053,6729.890369119792,6732.555790103298,6696.532,6548.447718687373,6548.448818686591,6552.384000000001
4224.0,4295.945523396579,4148.261835692732,4443.067360688698,4514.582553813273,4516.748332389111,4458.678,4165.037674641914,4167.155518965827,4164.516
3103.0,3171.674835967897,4371.321588664351,4605.019204254302,3181.398318328756,3182.4787019009614,3218.0059999999994,3135.3398032069977,3135.662912187654,3172.978
1651.0,1601.9020709796987,1765.446027957861,1956.181335493666,1709.4574490406997,1710.169220510014,1703.9219999999998,1584.3454582721156,1585.0765158997776,1640.026
3260.0,3245.675150452635,5836.827835769857,7646.358921188116,3485.2455689154294,3487.018294851429,3477.784,3638.17989375836,3641.0803411746783,3648.7459999999996
